@date,"@dlog(con1,0,12)","@dlog(con2,0,12)","@dlog(con3,0,12)","@dlog(con5,0,12)","@dlog(con6,0,12)","@dlog(con7,0,12)","@dlog(con8,0,12)",con9,con10,con11,"@dlog(con12,0,12)","@dlog(con13,0,12)",con14,"@dlog(con15,0,12)","@dlog(con16,0,12)","@dlog(con1(-1),0,12)","@dlog(con2(-1),0,12)","@dlog(con3(-1),0,12)","@dlog(con5(-1),0,12)","@dlog(con6(-1),0,12)","@dlog(con7(-1),0,12)","@dlog(con8(-1),0,12)",con9(-1),con10(-1),con11(-1),"@dlog(con12(-1),0,12)","@dlog(con13(-1),0,12)",con14(-1),"@dlog(con15(-1),0,12)","@dlog(con16(-1),0,12)","@dlog(con1(-2),0,12)","@dlog(con2(-2),0,12)","@dlog(con3(-2),0,12)","@dlog(con5(-2),0,12)","@dlog(con6(-2),0,12)","@dlog(con7(-2),0,12)","@dlog(con8(-2),0,12)",con9(-2),con10(-2),con11(-2),"@dlog(con12(-2),0,12)","@dlog(con13(-2),0,12)",con14(-2),"@dlog(con15(-2),0,12)","@dlog(con16(-2),0,12)"
2014-06-01,0.0144452061037929,0.3635256137870364,-0.0399780252670733,0.093978917127127,0.0199013868181223,-0.0236543838268312,-0.2053289123935666,-60.18036,-68.51437,-14.85865,-0.0130999884142992,-9.439108082709424e-06,-62.8,-0.1314040376211487,-0.0160583477172142,0.0373112105724455,-0.3279727716206322,-0.1514599228703357,0.3488248289948332,-0.0365801446656455,-0.0217964440418807,-0.1984644791830838,-47.71396,-59.66293,-16.39971,-0.0130999884142992,-0.0030499275019293,-48.5,-0.153065779293632,0.2810180411303857,0.0374604354661078,-0.0894189447905668,-0.203605499808102,0.4127911482002373,-0.0692586560908505,-0.0458995848775565,-0.1839381916385685,-50.10607,-59.26823,-22.50924,-0.0130999884142992,-0.0036252527213482,-50.9,-0.1177128743731055,-0.2229193621759959
2014-07-01,0.0550889920622745,0.1149709207310749,-0.2829428532723685,0.1452832295419375,0.0659430320207734,-0.012689408953892,-0.2064304195093349,-32.43601,-46.13871,-4.7286,0.0042867925469174,0.0030484055143817,-34.9,-0.1154537774192663,0.0333002449229748,0.0144452061037929,0.3635256137870364,-0.0399780252670733,0.093978917127127,0.0199013868181223,-0.0236543838268312,-0.2053289123935666,-60.18036,-68.51437,-14.85865,-0.0130999884142992,-9.439108082709424e-06,-62.8,-0.1314040376211487,-0.0160583477172142,0.0373112105724455,-0.3279727716206322,-0.1514599228703357,0.3488248289948332,-0.0365801446656455,-0.0217964440418807,-0.1984644791830838,-47.71396,-59.66293,-16.39971,-0.0130999884142992,-0.0030499275019293,-48.5,-0.153065779293632,0.2810180411303857
2014-08-01,0.0779434235996507,0.3500223389134458,-0.3210435435098526,0.1346568851462572,0.0178885204147061,-0.0070981658835203,-0.2020414775845207,-33.96892,-48.97993,-11.81794,0.0042867925469174,0.0009752956682502,-32.3,-0.0452399901200779,0.1506589584489876,0.0550889920622745,0.1149709207310749,-0.2829428532723685,0.1452832295419375,0.0659430320207734,-0.012689408953892,-0.2064304195093349,-32.43601,-46.13871,-4.7286,0.0042867925469174,0.0030484055143817,-34.9,-0.1154537774192663,0.0333002449229748,0.0144452061037929,0.3635256137870364,-0.0399780252670733,0.093978917127127,0.0199013868181223,-0.0236543838268312,-0.2053289123935666,-60.18036,-68.51437,-14.85865,-0.0130999884142992,-9.439108082709424e-06,-62.8,-0.1314040376211487,-0.0160583477172142
2014-09-01,0.0549988433413686,0.2035989552412394,-0.1748646593254354,0.0855066049953956,0.0526465993324691,-0.0006087235192584,-0.1981926208777755,-28.91015,-42.21871,-10.4118,0.0042867925469174,0.0025864315117836,-23.7,-0.079982211382858,-0.2486919873865822,0.0779434235996507,0.3500223389134458,-0.3210435435098526,0.1346568851462572,0.0178885204147061,-0.0070981658835203,-0.2020414775845207,-33.96892,-48.97993,-11.81794,0.0042867925469174,0.0009752956682502,-32.3,-0.0452399901200779,0.1506589584489876,0.0550889920622745,0.1149709207310749,-0.2829428532723685,0.1452832295419375,0.0659430320207734,-0.012689408953892,-0.2064304195093349,-32.43601,-46.13871,-4.7286,0.0042867925469174,0.0030484055143817,-34.9,-0.1154537774192663,0.0333002449229748
2014-10-01,0.0781178349068065,-0.05529110949292,-0.2151393324884072,0.114384561697272,0.0627334881098642,0.0178813067780971,-0.1990668864522424,-22.2469,-28.33373,-4.97475,-0.0024952028301106,0.0006220863546664,-22.3,-0.0713144991685084,-0.215575913841663,0.0549988433413686,0.2035989552412394,-0.1748646593254354,0.0855066049953956,0.0526465993324691,-0.0006087235192584,-0.1981926208777755,-28.91015,-42.21871,-10.4118,0.0042867925469174,0.0025864315117836,-23.7,-0.079982211382858,-0.2486919873865822,0.0779434235996507,0.3500223389134458,-0.3210435435098526,0.1346568851462572,0.0178885204147061,-0.0070981658835203,-0.2020414775845207,-33.96892,-48.97993,-11.81794,0.0042867925469174,0.0009752956682502,-32.3,-0.0452399901200779,0.1506589584489876
2014-11-01,0.0662715884234499,-0.1536052748505527,-0.4501819468899608,0.0975740469515571,0.0089494710626345,0.0220466960046445,-0.1977213706789502,-27.14904,-38.31234,-19.68128,-0.0024952028301106,-0.0017659966286993,-25.4,-0.116630224488996,-0.2471650655554551,0.0781178349068065,-0.05529110949292,-0.2151393324884072,0.114384561697272,0.0627334881098642,0.0178813067780971,-0.1990668864522424,-22.2469,-28.33373,-4.97475,-0.0024952028301106,0.0006220863546664,-22.3,-0.0713144991685084,-0.215575913841663,0.0549988433413686,0.2035989552412394,-0.1748646593254354,0.0855066049953956,0.0526465993324691,-0.0006087235192584,-0.1981926208777755,-28.91015,-42.21871,-10.4118,0.0042867925469174,0.0025864315117836,-23.7,-0.079982211382858,-0.2486919873865822
2014-12-01,0.0364440956771083,0.1843534704793601,-0.4490233714967572,0.0103959352911227,0.0948215907938383,0.028659871898002,-0.1837937666882831,-30.82339,-35.6402,3.73175,-0.0024952028301106,-0.0033917661066791,-28.1,-0.00301901968212,-0.0533194518794779,0.0662715884234499,-0.1536052748505527,-0.4501819468899608,0.0975740469515571,0.0089494710626345,0.0220466960046445,-0.1977213706789502,-27.14904,-38.31234,-19.68128,-0.0024952028301106,-0.0017659966286993,-25.4,-0.116630224488996,-0.2471650655554551,0.0781178349068065,-0.05529110949292,-0.2151393324884072,0.114384561697272,0.0627334881098642,0.0178813067780971,-0.1990668864522424,-22.2469,-28.33373,-4.97475,-0.0024952028301106,0.0006220863546664,-22.3,-0.0713144991685084,-0.215575913841663
2015-01-01,0.0791992730119321,0.4186794473043224,-0.3553467719234042,0.1379857429739024,0.0349285963054253,0.0591472998524888,-0.1930107740426709,-30.79821,-36.41178,-7.48589,-0.0112366744927649,-0.0040370418695054,-28.5,-0.0443741305461715,-0.4024414472371038,0.0364440956771083,0.1843534704793601,-0.4490233714967572,0.0103959352911227,0.0948215907938383,0.028659871898002,-0.1837937666882831,-30.82339,-35.6402,3.73175,-0.0024952028301106,-0.0033917661066791,-28.1,-0.00301901968212,-0.0533194518794779,0.0662715884234499,-0.1536052748505527,-0.4501819468899608,0.0975740469515571,0.0089494710626345,0.0220466960046445,-0.1977213706789502,-27.14904,-38.31234,-19.68128,-0.0024952028301106,-0.0017659966286993,-25.4,-0.116630224488996,-0.2471650655554551
2015-02-01,0.0774423483163015,-0.3491739217963338,-0.3440819866842073,-0.0172088376806396,0.0942226211445236,0.0759125005679894,-0.2025251844549673,-28.35563,-29.74107,-19.68988,-0.0112366744927649,-0.0037651247278898,-26.6,0.0434375513983757,-0.1304139900304317,0.0791992730119321,0.4186794473043224,-0.3553467719234042,0.1379857429739024,0.0349285963054253,0.0591472998524888,-0.1930107740426709,-30.79821,-36.41178,-7.48589,-0.0112366744927649,-0.0040370418695054,-28.5,-0.0443741305461715,-0.4024414472371038,0.0364440956771083,0.1843534704793601,-0.4490233714967572,0.0103959352911227,0.0948215907938383,0.028659871898002,-0.1837937666882831,-30.82339,-35.6402,3.73175,-0.0024952028301106,-0.0033917661066791,-28.1,-0.00301901968212,-0.0533194518794779
2015-03-01,0.0464384929223857,0.5001799188307964,-0.2004658089173592,-0.1023283185606809,0.132573741339371,0.054109565364194,-0.1976751095390785,-25.32164,-40.00511,-8.25588,-0.0112366744927649,-0.0012547181829232,-21.2,0.0486678699002416,-0.1405389456796149,0.0774423483163015,-0.3491739217963338,-0.3440819866842073,-0.0172088376806396,0.0942226211445236,0.0759125005679894,-0.2025251844549673,-28.35563,-29.74107,-19.68988,-0.0112366744927649,-0.0037651247278898,-26.6,0.0434375513983757,-0.1304139900304317,0.0791992730119321,0.4186794473043224,-0.3553467719234042,0.1379857429739024,0.0349285963054253,0.0591472998524888,-0.1930107740426709,-30.79821,-36.41178,-7.48589,-0.0112366744927649,-0.0040370418695054,-28.5,-0.0443741305461715,-0.4024414472371038
2015-04-01,0.0670408105185709,0.2610341309688904,0.0009942829553892,0.0032388692281442,0.1421478724219857,0.0806123682740205,-0.2181050172981322,-29.19684,-43.04916,-0.75346,-0.0076478458850557,0.0002325499448652,-29.9,0.0452071144249357,0.0267784043954772,0.0464384929223857,0.5001799188307964,-0.2004658089173592,-0.1023283185606809,0.132573741339371,0.054109565364194,-0.1976751095390785,-25.32164,-40.00511,-8.25588,-0.0112366744927649,-0.0012547181829232,-21.2,0.0486678699002416,-0.1405389456796149,0.0774423483163015,-0.3491739217963338,-0.3440819866842073,-0.0172088376806396,0.0942226211445236,0.0759125005679894,-0.2025251844549673,-28.35563,-29.74107,-19.68988,-0.0112366744927649,-0.0037651247278898,-26.6,0.0434375513983757,-0.1304139900304317
2015-05-01,0.0623377259911155,0.2983501949638904,-0.3495710889277461,-0.0444870814116731,0.0721308666129028,0.0737833839841712,-0.2140643877709926,-28.69294,-39.7816,0.3304,-0.0076478458850557,-0.000306450812789,-29.3,0.0516525684661415,-0.0833124884284428,0.0670408105185709,0.2610341309688904,0.0009942829553892,0.0032388692281442,0.1421478724219857,0.0806123682740205,-0.2181050172981322,-29.19684,-43.04916,-0.75346,-0.0076478458850557,0.0002325499448652,-29.9,0.0452071144249357,0.0267784043954772,0.0464384929223857,0.5001799188307964,-0.2004658089173592,-0.1023283185606809,0.132573741339371,0.054109565364194,-0.1976751095390785,-25.32164,-40.00511,-8.25588,-0.0112366744927649,-0.0012547181829232,-21.2,0.0486678699002416,-0.1405389456796149
2015-06-01,0.0693807467490517,0.1899568959313118,-0.1239700626772677,-0.004450385627476,0.0493731482626964,0.0662792704011181,-0.2060207729739547,-29.40067,-34.71902,-11.60834,-0.0076478458850557,-0.0003318002343863,-32.0,0.0594349286047846,-0.0765066430071046,0.0623377259911155,0.2983501949638904,-0.3495710889277461,-0.0444870814116731,0.0721308666129028,0.0737833839841712,-0.2140643877709926,-28.69294,-39.7816,0.3304,-0.0076478458850557,-0.000306450812789,-29.3,0.0516525684661415,-0.0833124884284428,0.0670408105185709,0.2610341309688904,0.0009942829553892,0.0032388692281442,0.1421478724219857,0.0806123682740205,-0.2181050172981322,-29.19684,-43.04916,-0.75346,-0.0076478458850557,0.0002325499448652,-29.9,0.0452071144249357,0.0267784043954772
2015-07-01,0.0509198683701033,0.2705557530474056,0.2083297341532635,0.0088674502853205,-0.0429593290243301,0.0534340584402421,-0.2028141814586277,-25.98028,-38.52949,0.74465,-0.00321337037429,-0.0035347483191472,-28.5,0.0378468579041797,0.0276380815181873,0.0693807467490517,0.1899568959313118,-0.1239700626772677,-0.004450385627476,0.0493731482626964,0.0662792704011181,-0.2060207729739547,-29.40067,-34.71902,-11.60834,-0.0076478458850557,-0.0003318002343863,-32.0,0.0594349286047846,-0.0765066430071046,0.0623377259911155,0.2983501949638904,-0.3495710889277461,-0.0444870814116731,0.0721308666129028,0.0737833839841712,-0.2140643877709926,-28.69294,-39.7816,0.3304,-0.0076478458850557,-0.000306450812789,-29.3,0.0516525684661415,-0.0833124884284428
2015-08-01,0.0603779309536705,0.0394693316269147,0.3304581467340339,-0.0061430645137141,0.0451145523375453,0.0526303435903239,-0.1929979201882705,-25.14882,-37.81496,-3.40487,-0.00321337037429,-0.0068777975312972,-23.3,0.0170122816203805,-0.1178775331987376,0.0509198683701033,0.2705557530474056,0.2083297341532635,0.0088674502853205,-0.0429593290243301,0.0534340584402421,-0.2028141814586277,-25.98028,-38.52949,0.74465,-0.00321337037429,-0.0035347483191472,-28.5,0.0378468579041797,0.0276380815181873,0.0693807467490517,0.1899568959313118,-0.1239700626772677,-0.004450385627476,0.0493731482626964,0.0662792704011181,-0.2060207729739547,-29.40067,-34.71902,-11.60834,-0.0076478458850557,-0.0003318002343863,-32.0,0.0594349286047846,-0.0765066430071046
2015-09-01,0.0563100185811835,0.5744521882970695,0.24515250475564,0.0249690113292011,0.056126483380761,0.0584749062082137,-0.1937200873781401,-26.59479,-40.67431,-12.45955,-0.00321337037429,-0.0109756900125503,-29.5,0.0509631294995847,0.1805606530412715,0.0603779309536705,0.0394693316269147,0.3304581467340339,-0.0061430645137141,0.0451145523375453,0.0526303435903239,-0.1929979201882705,-25.14882,-37.81496,-3.40487,-0.00321337037429,-0.0068777975312972,-23.3,0.0170122816203805,-0.1178775331987376,0.0509198683701033,0.2705557530474056,0.2083297341532635,0.0088674502853205,-0.0429593290243301,0.0534340584402421,-0.2028141814586277,-25.98028,-38.52949,0.74465,-0.00321337037429,-0.0035347483191472,-28.5,0.0378468579041797,0.0276380815181873
2015-10-01,0.03566796652008,0.433278477535234,-0.1020922247547329,0.016878037787352,-0.0395977149398296,0.0535210921819198,-0.1857439666477436,-23.35964,-32.20419,-19.55996,-0.0207774464694461,-0.0148937197731742,-27.7,0.0696313685435008,0.0544020131863378,0.0563100185811835,0.5744521882970695,0.24515250475564,0.0249690113292011,0.056126483380761,0.0584749062082137,-0.1937200873781401,-26.59479,-40.67431,-12.45955,-0.00321337037429,-0.0109756900125503,-29.5,0.0509631294995847,0.1805606530412715,0.0603779309536705,0.0394693316269147,0.3304581467340339,-0.0061430645137141,0.0451145523375453,0.0526303435903239,-0.1929979201882705,-25.14882,-37.81496,-3.40487,-0.00321337037429,-0.0068777975312972,-23.3,0.0170122816203805,-0.1178775331987376
2015-11-01,0.0609459829158556,0.3978022353625956,0.4257525001867126,0.0361881592919939,0.1232977142779168,0.051638819617322,-0.1918684209525336,-25.33652,-32.08535,1.4472,-0.0207774464694461,-0.0196306675155355,-23.8,0.0791839262543154,0.1803498493656663,0.03566796652008,0.433278477535234,-0.1020922247547329,0.016878037787352,-0.0395977149398296,0.0535210921819198,-0.1857439666477436,-23.35964,-32.20419,-19.55996,-0.0207774464694461,-0.0148937197731742,-27.7,0.0696313685435008,0.0544020131863378,0.0563100185811835,0.5744521882970695,0.24515250475564,0.0249690113292011,0.056126483380761,0.0584749062082137,-0.1937200873781401,-26.59479,-40.67431,-12.45955,-0.00321337037429,-0.0109756900125503,-29.5,0.0509631294995847,0.1805606530412715
2015-12-01,0.0842607193689506,0.2762739631378199,0.0615421030063423,0.0838906281337026,0.075654308407504,0.0546708505999236,-0.1807849393013576,-26.00364,-32.93804,16.07766,-0.0207774464694461,-0.0189872341448662,-19.4,0.0164419960715918,-0.0468099902429868,0.0609459829158556,0.3978022353625956,0.4257525001867126,0.0361881592919939,0.1232977142779168,0.051638819617322,-0.1918684209525336,-25.33652,-32.08535,1.4472,-0.0207774464694461,-0.0196306675155355,-23.8,0.0791839262543154,0.1803498493656663,0.03566796652008,0.433278477535234,-0.1020922247547329,0.016878037787352,-0.0395977149398296,0.0535210921819198,-0.1857439666477436,-23.35964,-32.20419,-19.55996,-0.0207774464694461,-0.0148937197731742,-27.7,0.0696313685435008,0.0544020131863378
2016-01-01,0.0494168451767853,0.13847411219073,-0.099657589564881,0.0586881074593952,-0.0311208235656534,0.037219178189745,-0.1769052157556778,-33.66083,-44.28508,-24.28983,-0.0225291130600284,-0.0209794734065527,-31.4,-0.0258038118274042,0.411015850837602,0.0842607193689506,0.2762739631378199,0.0615421030063423,0.0838906281337026,0.075654308407504,0.0546708505999236,-0.1807849393013576,-26.00364,-32.93804,16.07766,-0.0207774464694461,-0.0189872341448662,-19.4,0.0164419960715918,-0.0468099902429868,0.0609459829158556,0.3978022353625956,0.4257525001867126,0.0361881592919939,0.1232977142779168,0.051638819617322,-0.1918684209525336,-25.33652,-32.08535,1.4472,-0.0207774464694461,-0.0196306675155355,-23.8,0.0791839262543154,0.1803498493656663
2016-02-01,0.0593875152729452,0.7266662708185886,0.1730871883168809,0.1206718195622746,0.0638947331797048,0.0247974361173621,-0.1729793468266329,-25.70505,-28.92883,-0.17171,-0.0225291130600284,-0.0222675558285887,-24.2,-0.0092451503581196,0.0708105780241297,0.0494168451767853,0.13847411219073,-0.099657589564881,0.0586881074593952,-0.0311208235656534,0.037219178189745,-0.1769052157556778,-33.66083,-44.28508,-24.28983,-0.0225291130600284,-0.0209794734065527,-31.4,-0.0258038118274042,0.411015850837602,0.0842607193689506,0.2762739631378199,0.0615421030063423,0.0838906281337026,0.075654308407504,0.0546708505999236,-0.1807849393013576,-26.00364,-32.93804,16.07766,-0.0207774464694461,-0.0189872341448662,-19.4,0.0164419960715918,-0.0468099902429868
2016-03-01,0.0558792754025567,0.5622017733434319,0.3206536143376013,0.0579496313671317,-0.0888374709871566,0.0282838995983176,-0.1620067235344517,-49.52894,-55.87601,-42.33363,-0.0225291130600284,-0.0224862969046801,-43.1,-0.0305689335347203,0.1334960496954211,0.0593875152729452,0.7266662708185886,0.1730871883168809,0.1206718195622746,0.0638947331797048,0.0247974361173621,-0.1729793468266329,-25.70505,-28.92883,-0.17171,-0.0225291130600284,-0.0222675558285887,-24.2,-0.0092451503581196,0.0708105780241297,0.0494168451767853,0.13847411219073,-0.099657589564881,0.0586881074593952,-0.0311208235656534,0.037219178189745,-0.1769052157556778,-33.66083,-44.28508,-24.28983,-0.0225291130600284,-0.0209794734065527,-31.4,-0.0258038118274042,0.411015850837602
2016-04-01,0.0228987832138747,0.1141757140429948,-0.2866060470199798,0.0341709845211743,-0.0397590087518517,0.0279796875763347,-0.1564604544741774,-38.31205,-54.97563,-42.4013,-0.0136757656128025,-0.0185084740733048,-38.9,-0.0585836052525952,0.1412121601400882,0.0558792754025567,0.5622017733434319,0.3206536143376013,0.0579496313671317,-0.0888374709871566,0.0282838995983176,-0.1620067235344517,-49.52894,-55.87601,-42.33363,-0.0225291130600284,-0.0224862969046801,-43.1,-0.0305689335347203,0.1334960496954211,0.0593875152729452,0.7266662708185886,0.1730871883168809,0.1206718195622746,0.0638947331797048,0.0247974361173621,-0.1729793468266329,-25.70505,-28.92883,-0.17171,-0.0225291130600284,-0.0222675558285887,-24.2,-0.0092451503581196,0.0708105780241297
2016-05-01,0.0493026139727374,0.4338605401760116,-0.1143856008467061,0.0280354765196682,-0.0860434652121258,0.0251722483715406,-0.1568667184574366,-43.87032,-48.08634,-33.67505,-0.0136757656128025,-0.0094358622264039,-44.2,-0.0675526546903526,0.1499927845996467,0.0228987832138747,0.1141757140429948,-0.2866060470199798,0.0341709845211743,-0.0397590087518517,0.0279796875763347,-0.1564604544741774,-38.31205,-54.97563,-42.4013,-0.0136757656128025,-0.0185084740733048,-38.9,-0.0585836052525952,0.1412121601400882,0.0558792754025567,0.5622017733434319,0.3206536143376013,0.0579496313671317,-0.0888374709871566,0.0282838995983176,-0.1620067235344517,-49.52894,-55.87601,-42.33363,-0.0225291130600284,-0.0224862969046801,-43.1,-0.0305689335347203,0.1334960496954211
2016-06-01,0.0289382169152787,0.2143052045129696,-0.3670243248007363,0.0936057031122938,-0.0149320124011458,0.0347968484414842,-0.1682849929050727,-45.21384,-49.01836,-17.41687,-0.0136757656128025,-0.0066888772439162,-47.8,-0.0554285211464433,-0.0948549895714236,0.0493026139727374,0.4338605401760116,-0.1143856008467061,0.0280354765196682,-0.0860434652121258,0.0251722483715406,-0.1568667184574366,-43.87032,-48.08634,-33.67505,-0.0136757656128025,-0.0094358622264039,-44.2,-0.0675526546903526,0.1499927845996467,0.0228987832138747,0.1141757140429948,-0.2866060470199798,0.0341709845211743,-0.0397590087518517,0.0279796875763347,-0.1564604544741774,-38.31205,-54.97563,-42.4013,-0.0136757656128025,-0.0185084740733048,-38.9,-0.0585836052525952,0.1412121601400882
2016-07-01,0.0362830442484227,0.1163567867338919,-0.1077404638081756,0.0629823349848095,-0.0857144478489679,0.0425859558892431,-0.1717518221489164,-34.6776,-44.22858,-9.08536,-0.0188439624047926,0.0001429772540246,-37.0,-0.0850593889783724,-0.1167244933770339,0.0289382169152787,0.2143052045129696,-0.3670243248007363,0.0936057031122938,-0.0149320124011458,0.0347968484414842,-0.1682849929050727,-45.21384,-49.01836,-17.41687,-0.0136757656128025,-0.0066888772439162,-47.8,-0.0554285211464433,-0.0948549895714236,0.0493026139727374,0.4338605401760116,-0.1143856008467061,0.0280354765196682,-0.0860434652121258,0.0251722483715406,-0.1568667184574366,-43.87032,-48.08634,-33.67505,-0.0136757656128025,-0.0094358622264039,-44.2,-0.0675526546903526,0.1499927845996467
