@date,"@dlog(inv1,0,12)","@dlog(inv2,0,12)","@dlog(inv3,0,12)","@dlog(inv4,0,12)","@dlog(inv5,0,12)","@dlog(inv6,0,12)","@dlog(inv7,0,12)","@dlog(inv8,0,12)",inv9,"@dlog(inv1(-1),0,12)","@dlog(inv2(-1),0,12)","@dlog(inv3(-1),0,12)","@dlog(inv4(-1),0,12)","@dlog(inv5(-1),0,12)","@dlog(inv6(-1),0,12)","@dlog(inv7(-1),0,12)","@dlog(inv8(-1),0,12)",inv9(-1),"@dlog(inv1(-2),0,12)","@dlog(inv2(-2),0,12)","@dlog(inv3(-2),0,12)","@dlog(inv4(-2),0,12)","@dlog(inv5(-2),0,12)","@dlog(inv6(-2),0,12)","@dlog(inv7(-2),0,12)","@dlog(inv8(-2),0,12)",inv9(-2)
2022-06-01,0.0829976757831429,-0.3171302209769528,0.2284374266353204,0.1068398150373264,0.1184853420451235,0.2535719880442606,0.2403205272151929,0.2606060336986324,2.44,0.0462680737088785,-0.3537911052521742,0.0767739201618731,0.0543339709273054,0.138482839105464,0.3154795537219552,0.2945370380583618,0.3260662980605264,1.87,0.0447255368671708,-0.4592139329531956,0.0311824647909269,0.0676720866455617,0.1536605638754986,-0.2030146585082999,-0.1093246188920247,-0.2684263440617336,1.57
2022-07-01,0.067078891345301,-0.1516099693717141,0.1631910107518441,0.0660451921364026,0.0864230684765559,0.0104617794352588,0.077917113797163,-0.0216238581820675,2.09,0.0829976757831429,-0.3171302209769528,0.2284374266353204,0.1068398150373264,0.1184853420451235,0.2535719880442606,0.2403205272151929,0.2606060336986324,2.44,0.0462680737088785,-0.3537911052521742,0.0767739201618731,0.0543339709273054,0.138482839105464,0.3154795537219552,0.2945370380583618,0.3260662980605264,1.87
2022-08-01,0.0821574718381423,0.1027873395837968,0.190011803159523,0.0951845107179867,0.0698490839417269,0.2870248652295668,0.9869224008780028,-0.1096307600849897,2.06,0.067078891345301,-0.1516099693717141,0.1631910107518441,0.0660451921364026,0.0864230684765559,0.0104617794352588,0.077917113797163,-0.0216238581820675,2.09,0.0829976757831429,-0.3171302209769528,0.2284374266353204,0.1068398150373264,0.1184853420451235,0.2535719880442606,0.2403205272151929,0.2606060336986324,2.44
2022-09-01,0.0916445178306171,8.686210646047243e-05,0.2107483271591537,0.1195487476305352,0.0675017933754951,-0.0299846154144631,-0.1668490221399459,0.0373668281142691,2.81,0.0821574718381423,0.1027873395837968,0.190011803159523,0.0951845107179867,0.0698490839417269,0.2870248652295668,0.9869224008780028,-0.1096307600849897,2.06,0.067078891345301,-0.1516099693717141,0.1631910107518441,0.0660451921364026,0.0864230684765559,0.0104617794352588,0.077917113797163,-0.0216238581820675,2.09
2022-10-01,0.0832819837066631,0.0093614083525874,0.1700234936907207,0.104703605302463,0.051540590884513,0.2067018877600066,0.1140600818307682,0.2600849909098581,3.18,0.0916445178306171,8.686210646047243e-05,0.2107483271591537,0.1195487476305352,0.0675017933754951,-0.0299846154144631,-0.1668490221399459,0.0373668281142691,2.81,0.0821574718381423,0.1027873395837968,0.190011803159523,0.0951845107179867,0.0698490839417269,0.2870248652295668,0.9869224008780028,-0.1096307600849897,2.06
2022-11-01,0.0572345263711806,0.0139706987328853,0.169565789804488,0.075079104226277,0.0406541115129295,0.4410673773246447,0.0728723316644615,0.5990343646843233,2.93,0.0832819837066631,0.0093614083525874,0.1700234936907207,0.104703605302463,0.051540590884513,0.2067018877600066,0.1140600818307682,0.2600849909098581,3.18,0.0916445178306171,8.686210646047243e-05,0.2107483271591537,0.1195487476305352,0.0675017933754951,-0.0299846154144631,-0.1668490221399459,0.0373668281142691,2.81
2022-12-01,0.0912202287097248,0.1365445090283881,0.1525667748521755,0.1033998073735711,0.0481717095502656,0.3954550247355488,0.3918046175563265,0.397445762782695,3.0,0.0572345263711806,0.0139706987328853,0.169565789804488,0.075079104226277,0.0406541115129295,0.4410673773246447,0.0728723316644615,0.5990343646843233,2.93,0.0832819837066631,0.0093614083525874,0.1700234936907207,0.104703605302463,0.051540590884513,0.2067018877600066,0.1140600818307682,0.2600849909098581,3.18
2023-01-01,0.0727841953557417,0.2661075254716376,0.1105726225588892,0.0475722345540807,0.0664123481359286,-0.1968226956605914,0.0392678966415047,-0.2989728120038694,3.04,0.0912202287097248,0.1365445090283881,0.1525667748521755,0.1033998073735711,0.0481717095502656,0.3954550247355488,0.3918046175563265,0.397445762782695,3.0,0.0572345263711806,0.0139706987328853,0.169565789804488,0.075079104226277,0.0406541115129295,0.4410673773246447,0.0728723316644615,0.5990343646843233,2.93
2023-02-01,0.0569258795349112,0.1541001722258528,0.1736974728107201,0.0575276909559789,0.0474857325669191,0.2261130429864,0.0780508246926032,0.3259776953435622,3.22,0.0727841953557417,0.2661075254716376,0.1105726225588892,0.0475722345540807,0.0664123481359286,-0.1968226956605914,0.0392678966415047,-0.2989728120038694,3.04,0.0912202287097248,0.1365445090283881,0.1525667748521755,0.1033998073735711,0.0481717095502656,0.3954550247355488,0.3918046175563265,0.397445762782695,3.0
2023-03-01,0.1263656297962434,0.32043995333688,0.1588291979316736,0.1249744016375311,0.0478453686710933,0.3341208850157198,0.4048304534173805,0.2916485878301653,3.23,0.0569258795349112,0.1541001722258528,0.1736974728107201,0.0575276909559789,0.0474857325669191,0.2261130429864,0.0780508246926032,0.3259776953435622,3.22,0.0727841953557417,0.2661075254716376,0.1105726225588892,0.0475722345540807,0.0664123481359286,-0.1968226956605914,0.0392678966415047,-0.2989728120038694,3.04
2023-04-01,0.0595683126540587,0.1254870261571206,0.0907664593970345,0.0268690315268882,0.0309934710425201,0.2042238118460719,0.0861876308661795,0.2850229216967914,3.19,0.1263656297962434,0.32043995333688,0.1588291979316736,0.1249744016375311,0.0478453686710933,0.3341208850157198,0.4048304534173805,0.2916485878301653,3.23,0.0569258795349112,0.1541001722258528,0.1736974728107201,0.0575276909559789,0.0474857325669191,0.2261130429864,0.0780508246926032,0.3259776953435622,3.22
2023-05-01,0.0551508115183141,0.1183176286554292,0.1791439807828805,0.042336157920225,0.0276968922728695,0.2877401898780576,0.2930442534610673,0.2850909266300192,3.21,0.0595683126540587,0.1254870261571206,0.0907664593970345,0.0268690315268882,0.0309934710425201,0.2042238118460719,0.0861876308661795,0.2850229216967914,3.19,0.1263656297962434,0.32043995333688,0.1588291979316736,0.1249744016375311,0.0478453686710933,0.3341208850157198,0.4048304534173805,0.2916485878301653,3.23
2023-06-01,0.0539349181025459,0.348820055942781,0.0846803476297317,0.0506650661007057,0.0245540749750263,0.1104723202852682,0.3076437975526715,-0.0111701947609716,3.16,0.0551508115183141,0.1183176286554292,0.1791439807828805,0.042336157920225,0.0276968922728695,0.2877401898780576,0.2930442534610673,0.2850909266300192,3.21,0.0595683126540587,0.1254870261571206,0.0907664593970345,0.0268690315268882,0.0309934710425201,0.2042238118460719,0.0861876308661795,0.2850229216967914,3.19
2023-07-01,0.0869261102246703,0.1633682419324564,0.1017350797970291,0.0695804552620362,0.0274178817853867,0.0629101660308606,-0.2999271475984919,0.2045028870602614,3.27,0.0539349181025459,0.348820055942781,0.0846803476297317,0.0506650661007057,0.0245540749750263,0.1104723202852682,0.3076437975526715,-0.0111701947609716,3.16,0.0551508115183141,0.1183176286554292,0.1791439807828805,0.042336157920225,0.0276968922728695,0.2877401898780576,0.2930442534610673,0.2850909266300192,3.21
2023-08-01,0.0011402104381756,0.1023996147748143,-0.0022408288217059,0.0074943827896323,0.0268597135369823,-0.6125684287148782,-1.2458995154269683,-0.2384011140223787,3.34,0.0869261102246703,0.1633682419324564,0.1017350797970291,0.0695804552620362,0.0274178817853867,0.0629101660308606,-0.2999271475984919,0.2045028870602614,3.27,0.0539349181025459,0.348820055942781,0.0846803476297317,0.0506650661007057,0.0245540749750263,0.1104723202852682,0.3076437975526715,-0.0111701947609716,3.16
2023-09-01,0.0019565504304814,0.1033085551423393,0.0123618847094881,0.0209533183794947,0.0259540051388196,-0.193322743206723,-0.2862740950226676,-0.1546617337133753,3.51,0.0011402104381756,0.1023996147748143,-0.0022408288217059,0.0074943827896323,0.0268597135369823,-0.6125684287148782,-1.2458995154269683,-0.2384011140223787,3.34,0.0869261102246703,0.1633682419324564,0.1017350797970291,0.0695804552620362,0.0274178817853867,0.0629101660308606,-0.2999271475984919,0.2045028870602614,3.27
2023-10-01,0.0451602079629038,0.2546458000418852,0.0628220749381549,0.0102333104969662,0.0278191609231557,-0.4847473765669949,-0.3132580262441653,-0.5903100390791173,3.72,0.0019565504304814,0.1033085551423393,0.0123618847094881,0.0209533183794947,0.0259540051388196,-0.193322743206723,-0.2862740950226676,-0.1546617337133753,3.51,0.0011402104381756,0.1023996147748143,-0.0022408288217059,0.0074943827896323,0.0268597135369823,-0.6125684287148782,-1.2458995154269683,-0.2384011140223787,3.34
2023-11-01,0.0449247585836687,0.3179806569159104,0.061152856568527,0.0493476584236853,0.0321752189922461,-0.589391185242901,0.0133437255877577,-0.9061840329225124,3.42,0.0451602079629038,0.2546458000418852,0.0628220749381549,0.0102333104969662,0.0278191609231557,-0.4847473765669949,-0.3132580262441653,-0.5903100390791173,3.72,0.0019565504304814,0.1033085551423393,0.0123618847094881,0.0209533183794947,0.0259540051388196,-0.193322743206723,-0.2862740950226676,-0.1546617337133753,3.51
2023-12-01,-0.0058160373710141,0.0897696425024925,0.0101670090389252,-0.0237116046938243,0.0350863779469428,-0.354185100067534,-0.4232368948103016,-0.3185439138438379,2.87,0.0449247585836687,0.3179806569159104,0.061152856568527,0.0493476584236853,0.0321752189922461,-0.589391185242901,0.0133437255877577,-0.9061840329225124,3.42,0.0451602079629038,0.2546458000418852,0.0628220749381549,0.0102333104969662,0.0278191609231557,-0.4847473765669949,-0.3132580262441653,-0.5903100390791173,3.72
2024-01-01,-0.0321953425677206,0.1617536325061781,-0.0025308566956381,0.029066047647321,0.0292907556560253,0.1405029114215814,-0.2470187948790023,0.292625953308601,2.9,-0.0058160373710141,0.0897696425024925,0.0101670090389252,-0.0237116046938243,0.0350863779469428,-0.354185100067534,-0.4232368948103016,-0.3185439138438379,2.87,0.0449247585836687,0.3179806569159104,0.061152856568527,0.0493476584236853,0.0321752189922461,-0.589391185242901,0.0133437255877577,-0.9061840329225124,3.42
2024-02-01,0.0144508438843589,0.1616017729218626,-0.0060453999542744,0.0296062560035164,0.03284162662138,0.2074208417940841,-0.0837706533753479,0.3475741266416481,3.02,-0.0321953425677206,0.1617536325061781,-0.0025308566956381,0.029066047647321,0.0292907556560253,0.1405029114215814,-0.2470187948790023,0.292625953308601,2.9,-0.0058160373710141,0.0897696425024925,0.0101670090389252,-0.0237116046938243,0.0350863779469428,-0.354185100067534,-0.4232368948103016,-0.3185439138438379,2.87
2024-03-01,-0.0306342319021597,0.0319810786617171,0.0211446294590773,-0.0228303512746412,0.0318764281544714,0.1377324510645774,0.4252737080463724,-0.1001812540889997,2.95,0.0144508438843589,0.1616017729218626,-0.0060453999542744,0.0296062560035164,0.03284162662138,0.2074208417940841,-0.0837706533753479,0.3475741266416481,3.02,-0.0321953425677206,0.1617536325061781,-0.0025308566956381,0.029066047647321,0.0292907556560253,0.1405029114215814,-0.2470187948790023,0.292625953308601,2.9
2024-04-01,-0.0014154324058717,0.3916201722734129,0.0423314610329388,0.0224338230840448,0.0250580802952749,0.004408117599624,0.3262390697439166,-0.263750805001079,3.07,-0.0306342319021597,0.0319810786617171,0.0211446294590773,-0.0228303512746412,0.0318764281544714,0.1377324510645774,0.4252737080463724,-0.1001812540889997,2.95,0.0144508438843589,0.1616017729218626,-0.0060453999542744,0.0296062560035164,0.03284162662138,0.2074208417940841,-0.0837706533753479,0.3475741266416481,3.02
2024-05-01,0.0046543872403868,0.2379627601391032,-0.0364735852718194,-0.0088299203270381,0.0260509707423937,-0.3383607260731746,0.0753123442844323,-0.6354283325073345,3.12,-0.0014154324058717,0.3916201722734129,0.0423314610329388,0.0224338230840448,0.0250580802952749,0.004408117599624,0.3262390697439166,-0.263750805001079,3.07,-0.0306342319021597,0.0319810786617171,0.0211446294590773,-0.0228303512746412,0.0318764281544714,0.1377324510645774,0.4252737080463724,-0.1001812540889997,2.95
2024-06-01,-0.0213369380613475,0.0853277067624063,-0.0184032240581322,-0.0289129920285846,0.0277501412126861,-0.1938409498206077,-0.1274323795645227,-0.2447470309529134,3.17,0.0046543872403868,0.2379627601391032,-0.0364735852718194,-0.0088299203270381,0.0260509707423937,-0.3383607260731746,0.0753123442844323,-0.6354283325073345,3.12,-0.0014154324058717,0.3916201722734129,0.0423314610329388,0.0224338230840448,0.0250580802952749,0.004408117599624,0.3262390697439166,-0.263750805001079,3.07
2024-07-01,-0.0281832107713659,0.1361808542959277,-0.0758817009706955,-0.0356059867297684,0.0252580506309669,0.2265371955019137,0.5088498220080666,0.1228882839862777,3.11,-0.0213369380613475,0.0853277067624063,-0.0184032240581322,-0.0289129920285846,0.0277501412126861,-0.1938409498206077,-0.1274323795645227,-0.2447470309529134,3.17,0.0046543872403868,0.2379627601391032,-0.0364735852718194,-0.0088299203270381,0.0260509707423937,-0.3383607260731746,0.0753123442844323,-0.6354283325073345,3.12
2024-08-01,0.0213230320234929,-0.0810825527358023,-0.0438141894785433,-0.0211311232588178,0.0264338570857374,0.1624771096498758,0.5019052861937893,0.0084835107703913,2.91,-0.0281832107713659,0.1361808542959277,-0.0758817009706955,-0.0356059867297684,0.0252580506309669,0.2265371955019137,0.5088498220080666,0.1228882839862777,3.11,-0.0213369380613475,0.0853277067624063,-0.0184032240581322,-0.0289129920285846,0.0277501412126861,-0.1938409498206077,-0.1274323795645227,-0.2447470309529134,3.17
2024-09-01,0.0253232909667078,0.1653896288452934,0.0352775466153625,-0.0193683095112637,0.029149518248503,0.0603971580506126,0.461807318376394,-0.0034037266243647,2.83,0.0213230320234929,-0.0810825527358023,-0.0438141894785433,-0.0211311232588178,0.0264338570857374,0.1624771096498758,0.5019052861937893,0.0084835107703913,2.91,-0.0281832107713659,0.1361808542959277,-0.0758817009706955,-0.0356059867297684,0.0252580506309669,0.2265371955019137,0.5088498220080666,0.1228882839862777,3.11
2024-10-01,0.0117960049188159,0.1596105734774493,-0.0130760718227174,0.019387161878142,0.0267540518450806,-0.2151179757319585,-0.0485464869688581,0.1244534316274084,2.87,0.0253232909667078,0.1653896288452934,0.0352775466153625,-0.0193683095112637,0.029149518248503,0.0603971580506126,0.461807318376394,-0.0034037266243647,2.83,0.0213230320234929,-0.0810825527358023,-0.0438141894785433,-0.0211311232588178,0.0264338570857374,0.1624771096498758,0.5019052861937893,0.0084835107703913,2.91
2024-11-01,0.0215089543242248,-0.0331206298517372,-0.039563382149927,-0.0103141335995431,0.0249274979699904,-0.4724414191438288,-0.2686118788053804,0.0125278044705403,2.93,0.0117960049188159,0.1596105734774493,-0.0130760718227174,0.019387161878142,0.0267540518450806,-0.2151179757319585,-0.0485464869688581,0.1244534316274084,2.87,0.0253232909667078,0.1653896288452934,0.0352775466153625,-0.0193683095112637,0.029149518248503,0.0603971580506126,0.461807318376394,-0.0034037266243647,2.83
2024-12-01,0.0442657916922257,0.0704002403917378,0.0102859801974268,0.0233256789247482,0.0195523558027925,-0.6101171905858802,-0.2190355356637585,-0.3170370104243414,3.007157345572403,0.0215089543242248,-0.0331206298517372,-0.039563382149927,-0.0103141335995431,0.0249274979699904,-0.4724414191438288,-0.2686118788053804,0.0125278044705403,2.93,0.0117960049188159,0.1596105734774493,-0.0130760718227174,0.019387161878142,0.0267540518450806,-0.2151179757319585,-0.0485464869688581,0.1244534316274084,2.87
2025-01-01,0.064646964369821,0.0615326425832485,0.0388590947508582,0.0119542171615831,0.0139894695472477,-0.8032434804816705,-0.1685868802317802,-0.5735424447503856,3.292518418653797,0.0442657916922257,0.0704002403917378,0.0102859801974268,0.0233256789247482,0.0195523558027925,-0.6101171905858802,-0.2190355356637585,-0.3170370104243414,3.007157345572403,0.0215089543242248,-0.0331206298517372,-0.039563382149927,-0.0103141335995431,0.0249274979699904,-0.4724414191438288,-0.2686118788053804,0.0125278044705403,2.93
2025-02-01,0.0381223230409011,0.0426941126875473,0.0139334968032205,0.004099955391501,0.0166962970121815,-0.901616742526256,-0.2208795310125886,-0.5276734016653108,3.2766332638554783,0.064646964369821,0.0615326425832485,0.0388590947508582,0.0119542171615831,0.0139894695472477,-0.8032434804816705,-0.1685868802317802,-0.5735424447503856,3.292518418653797,0.0442657916922257,0.0704002403917378,0.0102859801974268,0.0233256789247482,0.0195523558027925,-0.6101171905858802,-0.2190355356637585,-0.3170370104243414,3.007157345572403
2025-03-01,0.0587611476002525,0.1801846813135057,0.0249097103510518,0.0282337707875965,0.0191709314972809,-1.034911100941935,-0.8246096257081702,-0.271140553615929,3.1298126707629805,0.0381223230409011,0.0426941126875473,0.0139334968032205,0.004099955391501,0.0166962970121815,-0.901616742526256,-0.2208795310125886,-0.5276734016653108,3.2766332638554783,0.064646964369821,0.0615326425832485,0.0388590947508582,0.0119542171615831,0.0139894695472477,-0.8032434804816705,-0.1685868802317802,-0.5735424447503856,3.292518418653797
2025-04-01,0.062601744688691,-0.0350722492353821,0.0032507040021334,0.0106788350602942,0.0305660760410919,-1.0793051343998101,-0.8098199811984372,-0.0961517914533676,3.10741649054547,0.0587611476002525,0.1801846813135057,0.0249097103510518,0.0282337707875965,0.0191709314972809,-1.034911100941935,-0.8246096257081702,-0.271140553615929,3.1298126707629805,0.0381223230409011,0.0426941126875473,0.0139334968032205,0.004099955391501,0.0166962970121815,-0.901616742526256,-0.2208795310125886,-0.5276734016653108,3.2766332638554783
2025-05-01,0.0592674417109453,0.0700136611224486,0.0329017064032752,0.0313096706354176,0.0300570959701982,-0.8759604957739296,-0.5276963289543559,0.0732970883262211,3.191271559358469,0.062601744688691,-0.0350722492353821,0.0032507040021334,0.0106788350602942,0.0305660760410919,-1.0793051343998101,-0.8098199811984372,-0.0961517914533676,3.10741649054547,0.0587611476002525,0.1801846813135057,0.0249097103510518,0.0282337707875965,0.0191709314972809,-1.034911100941935,-0.8246096257081702,-0.271140553615929,3.1298126707629805
2025-06-01,0.0757736223259861,0.0660461237737912,0.0532912990407572,0.0451340669467716,0.027359484677917,-0.8801826383665129,-0.4314716991580809,-0.2709896388793655,3.1131128302668993,0.0592674417109453,0.0700136611224486,0.0329017064032752,0.0313096706354176,0.0300570959701982,-0.8759604957739296,-0.5276963289543559,0.0732970883262211,3.191271559358469,0.062601744688691,-0.0350722492353821,0.0032507040021334,0.0106788350602942,0.0305660760410919,-1.0793051343998101,-0.8098199811984372,-0.0961517914533676,3.10741649054547
2025-07-01,0.0668975621456571,0.0799945241409893,0.0727909508649267,0.0465965492859545,0.0265277295046963,-1.0878480838674935,-0.4673045294079418,-0.5974770993438518,3.0390251348229924,0.0757736223259861,0.0660461237737912,0.0532912990407572,0.0451340669467716,0.027359484677917,-0.8801826383665129,-0.4314716991580809,-0.2709896388793655,3.1131128302668993,0.0592674417109453,0.0700136611224486,0.0329017064032752,0.0313096706354176,0.0300570959701982,-0.8759604957739296,-0.5276963289543559,0.0732970883262211,3.191271559358469
2025-08-01,0.0520289231410551,0.130111426212478,0.0432270682509177,0.0408440667162803,0.0198642330615204,-0.9235610059881284,-0.4593581395989758,-0.3501385382222661,2.947583817998748,0.0668975621456571,0.0799945241409893,0.0727909508649267,0.0465965492859545,0.0265277295046963,-1.0878480838674935,-0.4673045294079418,-0.5974770993438518,3.0390251348229924,0.0757736223259861,0.0660461237737912,0.0532912990407572,0.0451340669467716,0.027359484677917,-0.8801826383665129,-0.4314716991580809,-0.2709896388793655,3.1131128302668993
2025-09-01,0.053754838162197,-0.0235064619418832,0.0063293851477803,0.040109347916645,0.0174512820936785,-1.0518652294409083,-0.5197856284779849,-0.4609738727988635,2.998913515940556,0.0520289231410551,0.130111426212478,0.0432270682509177,0.0408440667162803,0.0198642330615204,-0.9235610059881284,-0.4593581395989758,-0.3501385382222661,2.947583817998748,0.0668975621456571,0.0799945241409893,0.0727909508649267,0.0465965492859545,0.0265277295046963,-1.0878480838674935,-0.4673045294079418,-0.5974770993438518,3.0390251348229924
2025-10-01,0.0573936333791582,-0.0034162298381072,0.0548844364053282,0.0388171935286187,0.0201161518534229,-0.7341446062693553,-0.293353926477998,-0.2617201176443391,2.839275776832477,0.053754838162197,-0.0235064619418832,0.0063293851477803,0.040109347916645,0.0174512820936785,-1.0518652294409083,-0.5197856284779849,-0.4609738727988635,2.998913515940556,0.0520289231410551,0.130111426212478,0.0432270682509177,0.0408440667162803,0.0198642330615204,-0.9235610059881284,-0.4593581395989758,-0.3501385382222661,2.947583817998748
2025-11-01,0.050871169058273,0.0900367843191123,0.0429079980386823,0.0444992108190138,0.0192612164490713,-0.5082351994186441,-0.2460098821966862,-0.1495558795510945,2.6721682072162083,0.0573936333791582,-0.0034162298381072,0.0548844364053282,0.0388171935286187,0.0201161518534229,-0.7341446062693553,-0.293353926477998,-0.2617201176443391,2.839275776832477,0.053754838162197,-0.0235064619418832,0.0063293851477803,0.040109347916645,0.0174512820936785,-1.0518652294409083,-0.5197856284779849,-0.4609738727988635,2.998913515940556
2025-12-01,0.0528846077299567,0.1107555971066087,0.0390968396104707,0.0456744767112811,0.0213331209397189,-0.537942474512878,-0.1285411803429372,-0.1400036186768165,2.5952622549586124,0.050871169058273,0.0900367843191123,0.0429079980386823,0.0444992108190138,0.0192612164490713,-0.5082351994186441,-0.2460098821966862,-0.1495558795510945,2.6721682072162083,0.0573936333791582,-0.0034162298381072,0.0548844364053282,0.0388171935286187,0.0201161518534229,-0.7341446062693553,-0.293353926477998,-0.2617201176443391,2.839275776832477
2026-01-01,,,,,,,,,,0.0528846077299567,0.1107555971066087,0.0390968396104707,0.0456744767112811,0.0213331209397189,-0.537942474512878,-0.1285411803429372,-0.1400036186768165,2.5952622549586124,0.050871169058273,0.0900367843191123,0.0429079980386823,0.0444992108190138,0.0192612164490713,-0.5082351994186441,-0.2460098821966862,-0.1495558795510945,2.6721682072162083
2026-02-01,,,,,,,,,,,,,,,,,,,0.0528846077299567,0.1107555971066087,0.0390968396104707,0.0456744767112811,0.0213331209397189,-0.537942474512878,-0.1285411803429372,-0.1400036186768165,2.5952622549586124
2026-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
