_date_,FAG1F,FAG2F,FAG3F,FAG4F,FAG5F,FCON1F,FCON2F,FCON3F,FCON4F,FCON5F,FCP1F,FCP2F,FCP3F,FCP4F,FCP5F,FCP6F,FCP7F,FCPU1F,FCPU2F,FCPU3F,FEXP1F,FEXP2F,FEXP3F,FEXP4F,FEXP5F,FIMP1F,FIMP2F,FIMP3F,FIMP4F,FIMPU1F,FIMPU2F,FIMPU3F,FIMPU4F,FIND1F,FIND2F,FIND3F,FIND4F,FIND5F,FIND6F,FINV1F,FINV2F,FINV3F,FINV4F,FINV5F,FSER1F,FSER2F,FSER3F,FSER4F,FSER5F,FSER6F,f202004,f202003,fvirus
2024-03-01,0.684672,0.348384,-1.874384,-3.296731,-0.566249,2.240618,0.428035,-1.558716,-1.454511,1.039467,2.473039,0.617454,-0.2978,-0.356587,1.410781,0.527611,-1.210277,1.058067,0.450938,0.288025,-0.141156,-1.711792,-1.947468,0.656378,1.7067,-1.817768,2.408263,0.284258,-1.139513,-0.18071,-0.000694,-0.035637,-0.027061,0.279522,0.1014,-2.435324,0.005705,0.466239,-0.072869,0.388873,0.230654,0.612506,0.453602,0.094112,2.238386,2.08717,-0.539041,2.008459,1.571221,-0.103063,0,0,0.0
2024-04-01,-1.028683,1.276513,-2.331255,-2.200291,0.05226,2.573768,0.63369,-1.364459,-1.677518,0.496465,2.864682,0.421549,-0.36114,-0.149885,1.042832,0.84302,-0.386603,0.645331,0.545593,0.190915,-0.046568,-0.65448,-1.481063,-2.097536,0.872894,-1.32114,1.586726,1.566143,0.077067,-0.192925,0.018332,0.020927,5.7e-05,0.330672,0.341607,-2.633081,0.315938,-0.359508,-0.38801,0.594509,0.092449,0.36909,0.476975,-0.142234,2.013027,1.933661,-0.320092,1.992333,1.188332,0.596978,0,0,0.0
2024-05-01,-0.892204,1.75411,-2.00214,-1.557697,1.17008,2.689091,0.838325,-1.422587,-1.774054,0.103855,2.602985,0.79407,-0.210684,-0.115219,0.485358,0.632038,-0.620621,0.297366,0.710177,0.246215,0.11082,0.046542,-1.686751,-0.527546,1.157369,-0.746126,1.496618,1.615486,-0.237455,-0.160009,-0.032485,0.070011,-0.02294,0.236973,0.50345,-2.409804,0.446224,-0.066313,0.324948,0.251994,-0.46382,0.407743,-0.062656,-0.540041,1.925886,1.822196,0.056207,1.890352,1.295815,0.387007,0,0,0.0
2024-06-01,-0.892794,2.088036,-2.031736,-1.123704,1.303913,2.918592,0.647989,-1.311047,-1.982515,-0.019954,2.54486,0.994252,-0.656324,0.076247,0.363681,0.533347,-0.049176,0.437533,0.724683,0.448231,0.632567,-0.457768,-0.18329,0.217292,1.642045,-0.323892,1.937857,0.155438,-1.051913,-0.126225,-0.059606,0.044727,0.039668,0.477841,0.830805,-2.072346,-0.139713,0.325593,0.800324,-0.018572,-1.012508,0.43203,-0.448494,-0.0783,2.169863,1.828708,0.086962,1.406523,1.632272,0.732929,0,0,0.0
2024-07-01,-1.072987,1.568433,-1.971688,-1.478388,0.553731,3.339238,1.349137,-1.414636,-1.774414,0.660336,2.161574,0.939884,-1.095095,-0.202315,0.486043,0.325285,-0.228094,0.900559,0.59464,0.476541,0.541592,-0.070889,-0.535736,-1.113825,1.528494,-0.548636,1.926854,1.196989,-1.002434,-0.111063,-0.103021,0.00122,-0.015308,0.662649,0.367772,-1.828361,-0.350253,0.10815,0.490395,-0.493097,-0.359699,-0.091594,0.545196,0.86183,2.208705,2.038472,0.043483,1.391107,1.324567,0.648193,0,0,0.0
2024-08-01,-1.718024,1.780976,-1.936066,-1.071902,0.790041,3.212905,1.512252,-1.534179,-0.53592,0.93684,2.456942,0.369526,-0.947832,-1.020995,0.365151,0.437254,0.248716,1.351457,0.47989,0.48077,0.566353,0.043042,-0.504308,-0.324332,1.529099,-0.123722,1.432086,1.741037,-0.807842,-0.115997,-0.131509,0.040625,-0.010209,0.867307,0.386878,-1.757803,-0.139831,-0.828512,0.18436,-0.390228,0.514884,0.249272,0.859868,0.551921,2.465033,2.410017,0.403143,1.155772,1.410726,1.043849,0,0,0.0
2024-09-01,-2.230606,1.905891,-2.020457,-0.638336,1.085159,3.646869,1.917892,-1.813955,0.46662,0.771409,2.917772,-0.456959,-0.644022,-1.263037,-0.1367,-0.022271,0.662842,1.711374,0.383738,0.425547,0.633004,-0.13881,0.07616,-0.17143,1.279461,0.25031,1.166813,0.664258,-1.066611,-0.150162,-0.140046,-0.027105,0.047108,0.95442,0.961531,-1.715956,0.505306,-0.584168,0.339664,0.152969,1.023592,0.389153,0.82937,0.051633,2.381121,2.175108,0.543534,0.80421,1.459017,0.817773,0,0,0.0
2024-10-01,-2.272347,2.218673,-2.007822,-0.247928,1.304717,3.488366,0.883399,-1.779153,0.039496,0.211298,3.74429,-0.881561,-0.589523,-0.65205,-0.486574,-0.302547,1.220439,1.661823,0.413595,0.371639,0.644171,0.297023,-0.10048,-0.779601,1.099021,0.539261,0.875262,0.794562,-1.010012,-0.15943,-0.118901,-0.033746,-0.045094,0.969126,1.544699,-1.655319,0.527811,-0.422196,0.16869,0.428343,0.565917,0.347201,0.524114,-0.166071,2.51966,2.199491,0.574237,0.501575,1.635958,1.180716,0,0,0.0
2024-11-01,-2.778225,2.486137,-2.321698,0.332913,0.792573,3.821595,-0.036745,-1.414603,-1.177177,-0.041419,4.005354,-0.849351,-0.864096,-0.265355,-0.420831,-0.66513,1.606748,1.486148,0.315561,0.239574,0.4969044172885938,-0.03481460143314358,0.07930795381386026,0.1025678307095198,1.253227556805607,0.37245517430723973,0.8907189074099275,0.6896895779511092,-1.141601083997663,-0.10101180113814134,-0.10982902364913386,0.008954199927687199,-0.023177997165781082,0.90317,0.766018,-1.346735,-0.598366,1.337581,0.444274,0.216342,-0.143207,0.79547,-0.37708,-0.436127,2.14146,2.047993,0.03315,0.544266,1.327081,0.224331,0,0,0.0
2024-12-01,-3.382581,2.886465,-2.639873,1.042531,0.33313,3.971544,-0.939579,-0.984055,-1.866882,-0.576206,3.911033,-0.372572,-0.973136,-0.146525,-0.300285,-0.606137,1.945388,1.296813,0.108336,0.112362,0.4695234680509846,0.11468736924544706,0.25084419423822757,-0.6893066393894753,1.0448544387561731,0.6134410961934871,0.6935973073499695,0.42346931984321334,-0.9296213632870516,-0.07271993701455465,-0.15426446918289752,0.014308342731418731,0.011380572323895869,0.656105,-0.144377,-1.156973,-0.604104,0.633988,-0.398016,-0.238085,-0.954174,0.24437,-0.517958,-0.273151,2.088825,2.001599,0.112816,0.949199,0.639064,0.47212,0,0,0.0
2025-01-01,-4.4220091532569095,3.1491661265808735,-3.3185763238379202,1.406323899024723,-0.3125534533169015,3.9642066851720066,-1.0275120103055768,-0.5410703847202666,-1.6756475061787337,-0.7213266517736638,3.808480323414754,0.11772292399606032,-1.183053510251175,-0.25443475502652896,-0.4078813007637969,-0.5286023688192542,1.4129280677982639,1.1774101477939931,-0.08152970926524332,0.03749363965013734,0.4051042186410709,0.10145218564527589,-0.25837551812820814,-0.06639434386302501,0.8561365577254949,0.7034982539514228,0.44893779309214155,0.23908030651043266,-0.8853972600635275,-0.023462640227481013,-0.23565168816276025,-0.37397121532715,0.00044926670806245527,0.4281328669353021,-0.6589701458574533,-1.0042928663178943,0.7284958186116259,0.32227469203309056,-0.4621202832876836,-0.5899971482760176,-1.396361847911007,-0.010709300187614929,-0.12022783411292215,-0.6435074356851654,1.8990225533367084,1.895719074038436,0.6026903054312996,1.2647934602749977,0.5510016600617387,0.1383369018202666,0,0,0.0
2025-02-01,-4.4812952331194085,3.1995222263595373,-3.271178832621289,1.5307976826506706,0.16070614787510584,3.9982102263669326,-0.7858794890004328,-0.3516214565616016,-0.9273001431534067,-0.6904893923896962,3.3625565428125443,0.5186999443077082,-1.3010482514161943,0.5167175867180138,-0.7433556376295462,-0.8462061256001623,1.1552236345930886,1.126150321332356,-0.16985295493687447,0.015483448991218007,0.2523885951607977,-0.022394181179048955,0.07388658086335721,-0.20477642659502515,0.6406692108235824,1.0227531356447979,0.1762364990719485,-0.050655072622711295,-0.806035542212838,0.022441546260154543,-0.3406301125753697,0.0439004283744084,-0.000192554770832427,0.11654553414552411,-0.7175922962638178,-0.827948967061752,0.20862803493059856,0.6332842333371147,-0.6773818418829323,-0.595341655236654,-1.4142614945841328,0.17525920510681303,-0.27700132886304296,-0.7596638326714346,1.839039507072917,1.8581512148465495,0.3324446074580435,1.2666508757920056,0.5697064114732187,0.18453845135293712,0,0,0.0
2025-03-01,-3.772099778167857,2.8649241426380967,-2.7513462081467677,1.0280999530313046,0.714349989847986,3.8498461707887004,-0.5485395357581528,-0.20852726403049604,-0.7119112734696915,-0.744243034702849,2.999618590645825,0.980625503198424,-1.4584173459450214,0.4062986230823762,-0.9132500519731467,-0.9195278877708641,1.0827033215410482,1.1783685562287143,-0.2064869110802145,0.028317459243854717,0.271078775671356,0.345694150544374,-0.014517796040884254,-0.7507842885191056,0.4577096655798495,1.1485415013744833,0.056291944334808,0.11002646591508491,-0.31652944450747267,0.06407085135197403,-0.43670469863571737,0.22412131429355941,8.252857179253561e-05,-0.1196870091583546,-1.0142390072225391,-0.679137108496988,-0.07439642375619293,0.7499220554048404,-0.6907810643564101,-0.6533329606653874,-1.5092807534998576,-0.13763593880834876,-0.47733669024652314,-1.0439226662177015,1.7697508117123388,1.792551093422683,0.21619111170443758,1.1637120640778233,0.47589936591956294,-0.015191222213904843,0,0,0.0
2025-04-01,-2.185474750436189,1.962517477320884,-1.8503193842580103,0.3706541444260215,0.4969139386127765,3.794007355082668,-0.36538216178231286,-0.1181802737513411,-0.7759833976841872,-0.4023668529149379,2.600101085668682,1.3794331467043062,-1.837058781790699,0.36806950564621077,-0.6903410228746096,-1.265516604978817,0.7724112094868743,1.2214501277190237,-0.1806922027628075,0.07408589208689112,0.2268842003466997,-0.8983846834859333,0.12617499507917695,0.5454628420745351,0.794116761339066,0.7059776849912831,0.5541937401327461,-1.1460987464153696,-1.1200939233971194,0.0654964763284426,-0.4521508238433877,-0.005286790051940868,-3.5371573151220567e-05,-0.21026269806927175,-1.3094836849537692,-0.4611832926827445,0.1101106132704992,1.140303478545741,-0.3802749522329015,-0.6892675868272715,-1.474618770838177,-0.09699866275926947,-0.6087230772980137,-0.9929880105324234,1.7944842806488204,1.9184910766807808,0.02398880105481141,0.9543733995511796,0.5928142261130809,-0.48640056021100786,0,0,0.0
2025-05-01,-1.6768254992305098,1.6354040705269048,-1.6095513980770704,-0.054286546974441796,-0.12688133928039508,3.8302175117140282,-0.23918989358497977,0.10066480412911216,-0.9968843230943825,-0.22209537732889967,2.508072311660736,1.4952808959357728,-1.8625756823574902,-0.3893653711704559,-0.3703685620826076,-0.9670546128755201,0.8423928289706599,1.255096408273399,-0.19706545823087074,0.04302503574429818,0.2537237239942862,-1.3027176826623428,0.42613687372958475,-0.2986989280576545,0.29391128759656837,0.04908342508998598,0.5266744738882795,-1.0028852424008172,-0.9099551040008809,0.061194995964179225,-0.4534889785548658,-0.008261906068358792,1.516018222558541e-05,-0.1718359676590025,-1.3184722662300665,-0.5531470767248505,0.8078888788671283,0.49290759043751564,-0.7024608372911936,-0.4735808093817965,-1.3105000431262506,-0.1987029521562689,-0.12424627013338574,-0.6569670533985742,1.7302451081884382,1.9525361350865678,0.4446299834135784,0.9671376704981891,-0.5005422834387513,0.013762875872508018,0,0,0.0
2025-06-01,-1.5326173940458518,1.4321571562576427,-1.5214200549672308,-0.3365530265099428,-0.6221556052631616,3.8519484146612974,-0.1444547632749934,0.1659819475825014,-0.8262154906299208,-0.04504375068553945,2.4274664058405455,1.7813095762244608,-1.1066927698431863,-0.9265525059070459,-0.2763607856365703,-1.02877152276203,0.603299443108055,1.231510700453192,-0.1856418671386772,-0.03304134565630777,0.09658015081574792,-0.29528038619559865,-1.504786783940227,-0.6069205067550028,-0.16527897608745334,-0.08271183856176767,-0.0704091243393451,0.5970072958503387,-0.11243451722460795,0.05648525213714329,-0.4607134484743969,-0.007697315381910155,-6.49762237405675e-06,-0.1808498289004138,-1.359668238448042,-0.7208801068203897,1.7099317763649031,0.057761450514553614,-0.5488057691256589,-0.29890918869433925,-0.838136431319459,-0.1787592646651944,0.13756000610134977,-0.8475660082996426,1.5691364897356235,1.814104002056826,2.5337360858516074,1.4291003672469347,-0.6805018259259642,-0.10746787231109411,0,0,0.0
2025-07-01,-1.5490818483608964,1.6418496429483675,-1.3477606688709025,-0.1729540385574162,-0.4356878225347531,3.902301359735284,-0.06311619109412836,0.30805691976049576,-0.7703427941946845,-0.4323432881976297,2.419606469821698,2.2059118758320673,-0.9163478282147656,-0.49107326553603636,-0.31263531341908984,-1.2675015193717396,0.6690771536631253,1.1640548656065344,-0.1141163866485098,-0.043854878973328695,0.19728351856714305,0.23929239433813904,-1.6001396507702519,0.07251527563506155,-0.24102863212883596,0.06902553208282414,-0.16346295939552613,0.03947029249028844,0.01897982401299969,0.05373382924180713,-0.452828530783873,-0.022310085190411895,2.7848673510395476e-06,-0.22201868474081646,-1.1161403617139296,-0.7229810623592196,1.5458849745350185,0.4066025442335248,-0.28143320730605714,-0.04694381456526056,-1.1039248185939652,0.13037130822082613,-0.4795578440336268,-1.2453406467482027,1.494234615130041,1.6887632329741362,2.597556046149228,1.5221706249943652,-0.5558140960462464,-0.10981359218557996,0,0,0.0
2025-08-01,-1.2514921842729505,1.4930560242648236,-1.1931278615825924,-0.3841715629383542,-0.5289658044639711,3.8561602977374974,-0.02384312058694482,0.4578372983434945,-1.1726674207062207,-0.6489229889238177,2.0705397732171322,2.6782119372280144,-1.1165128207541548,0.07167736602893812,-0.23166642040672242,-1.4916471819989194,0.45915310959463795,1.1014993979100824,-0.04330138867976209,-0.02398090526896192,0.169350155254931,0.25653316416310007,-1.539005745800758,0.2177143300375397,-0.2928185189438166,0.1030748343495862,0.09169329853354025,-0.5948635807345257,-0.07127517617642098,0.05319296331618074,-0.44757181665496004,-0.008614226773591489,-1.1935883183749777e-06,-0.3251559693288173,-1.104302665168205,-0.6774567978031288,1.4261854589378116,0.7550624085164181,-0.22596253626604923,-0.061254531015035155,-1.3114909147248905,-0.056650102997685775,-0.6773435247951712,-0.9625645063637389,1.2776865179493275,1.6191706063914766,2.1183254377601686,1.568586367587118,-0.8069449909951202,-0.4783311419756061,0,0,0.0
2025-09-01,-0.7678811294070125,1.3771610452690783,-1.0543762010931852,-0.6001615864197232,-0.6273628650385674,3.7422834534833056,0.006057977138789417,0.7310060791374154,-1.6054718452174914,-0.6468707375739382,1.7297032257893168,2.925284542044656,-1.2675433972421302,0.1589627395512426,0.03738837838004938,-1.1981116485802692,0.2610314477687221,1.051811686969504,0.011769642078534412,0.008700073745303308,0.14027255996810392,-0.02358045299148054,-1.383953461952013,-0.3275844905002594,-0.19444130796418468,-0.019673525485358945,0.3031405898227586,-0.019113184856065057,0.16430137006214607,0.05593774508910326,-0.4327491175691215,-0.005057163790628145,5.115694552666598e-07,-0.3679658195342314,-1.5491017544049408,-0.6416257597707501,0.40696864875842187,0.9307248087945289,-0.18161957670967632,-0.27734014413525077,-1.4565352845996422,-0.14775382348540975,-0.5887690446973914,-1.2696812429726316,1.2167740900250008,1.7219768541498177,1.545148610604885,1.625518524836266,-0.972004357652224,-0.15460817692321382,0,0,0.0
2025-10-01,-0.7314604651948657,1.3174647800882424,-0.938361207055697,-0.7928649354937691,-0.45014843808523813,3.6827706490626593,0.03250040535366472,0.8137387040940788,-1.4820770790641802,-0.2716548220592412,1.308289643615984,3.1084621074448715,-1.3189006351894395,0.2849299899273561,0.22520090506327203,-0.940875911428385,0.0075652943460569055,1.0577843973690098,0.006995041289800982,0.022787356382008822,0.1538973246281755,-0.1464606898491701,-1.2621437133200775,-0.0687368548074081,-0.017058443906663223,-0.004446376185559708,0.5115765312424972,-0.2720724013993714,-0.01871627753608962,0.05588093017253333,-0.4246976802337631,-0.01616221545405643,-2.1925759789449476e-07,-0.33567083460021085,-2.025757679394016,-0.6340670426643491,0.2435041684510526,0.36300868308487966,-0.401266227917911,-0.357714255033484,-0.9000283008015961,-0.12225640887770153,-0.41283833377048323,-1.1958275868705206,1.166497555682564,1.7236418910229536,1.4314901088776688,1.6973991719784427,-1.1688119299154938,-0.2738482125259182,0,0,0.0
2025-11-01,-0.661295074317245,1.1882519211196603,-0.7216439878296768,-1.0896438216544577,-0.10508198456662082,3.6894504755672877,0.043387527276501414,0.6710654476777037,-0.9573352313105963,0.02281483596185141,1.0877091743114193,3.043450047367914,-1.125169864083697,0.21637551560197135,0.19900868195006455,-0.3930595796390569,-0.17379182505918989,1.0807598057139258,0.0437594453743632,0.053987006842479944,0.2418659281329752,-0.08119911706737398,-1.258974125693533,-0.1313501479122673,-0.013024569511628892,0.07254919926253178,0.5086895636048587,-0.29922270577283117,-0.05486710394037553,0.04820390021160166,-0.4111324234064221,0.0020841681258321745,9.39733475866049e-08,-0.31799672210122765,-1.768203630636722,-0.6261584367283956,1.5287518329065306,-0.3859811331097056,-0.663719804729503,-0.22689132176126445,-0.2878390861672717,-0.34360820561706584,-0.010694728309610713,-0.808787384950544,1.296838006727877,1.716267643964296,1.6849399047927114,1.7184663270171932,-1.144739703199913,-0.07123622094685322,0,0,0.0
2025-12-01,-0.6097825995585759,1.1083409101781085,-0.5381703979202239,-1.4584310061661274,0.2614390952542309,3.7203859287635397,0.0700238013742186,0.44544879352072153,-0.6357031264093809,0.14111621539121844,0.9854548682971871,2.7316024188102475,-0.9537311632193317,-0.12849726354465826,0.14275773187469343,-0.41229913469969337,-0.32859699364039496,1.1053908550503253,0.12628054420458829,0.0880190800258096,0.2757583941087516,-0.07206938869921437,-1.2483958351402529,-0.1234666356566827,-0.0057511350819046125,0.06713621656266339,0.46617927207973275,0.09561786593215915,-0.06087517673329568,0.04395232919982325,-0.3983693151515014,0.01019357641304527,-4.0276780104479085e-08,-0.24150746381148747,-1.2589024718499622,-0.4815187617732094,1.2807536757581592,0.3958693832220038,-0.34133974378068527,0.0009619747814305912,0.27185813005885573,-0.06140887560490535,0.04382471021142642,-1.1612131186068937,1.2374388240922283,1.6732628714256774,1.6679650891343136,1.6816766950623023,-0.6632056235959488,-0.14956155039946506,0,0,0.0
2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
2026-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0
